# x,y,velocity_x(pixel/s),velocity_y(pixel/s),pressure(Pa)
6.183737294899999820e-02,6.500000000000000222e-01,4.813914559144068956e+08,5.485478137245244980e+08,-1.012587731960147863e+01
6.183737294899999820e-02,6.300000000000000044e-01,2.407244270613254011e+08,3.532941369903293252e+08,-1.005383471602162082e+01
6.183737294899999820e-02,6.099999999999999867e-01,3.604019213964692503e+07,9.182602191828387976e+07,-1.000091386597984133e+01
6.183737294899999820e-02,5.900000000000000799e-01,1.717033536972149462e+07,1.004455701577191800e+07,-1.000165132472898932e+01
6.183737294899999820e-02,5.700000000000000622e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000266009065572526e+01
7.308053166700000103e-02,9.899999999999999911e-01,-4.162072173082458496e+10,-3.889529667068569064e+08,-7.907521396398440316e+00
7.308053166700000103e-02,9.699999999999999734e-01,-1.132897752299549561e+11,-3.154753604787173748e+09,-7.789203215467106922e+00
7.308053166700000103e-02,9.499999999999999556e-01,-1.698468153914855957e+11,-7.818335651474373817e+09,-7.715657729064261616e+00
7.308053166700000103e-02,9.299999999999999378e-01,-2.114081617407105713e+11,-1.362770078953482628e+10,-7.682569450137096467e+00
7.308053166700000103e-02,9.100000000000000311e-01,-2.379915062537265625e+11,-2.006183384203760529e+10,-7.687398257467306095e+00
7.308053166700000103e-02,8.900000000000000133e-01,-2.496751781677628174e+11,-2.678066752698478317e+10,-7.733146560035816464e+00
7.308053166700000103e-02,8.699999999999999956e-01,-2.466457630877715454e+11,-3.355336579970046997e+10,-7.832029792945240487e+00
7.308053166700000103e-02,8.499999999999999778e-01,-2.291488012574803467e+11,-4.018522413676615906e+10,-8.014225872061258471e+00
7.308053166700000103e-02,8.299999999999999600e-01,-1.972741331609654541e+11,-4.638969928856405640e+10,-8.339654005817584093e+00
7.308053166700000103e-02,8.100000000000000533e-01,-1.505047299556948547e+11,-5.107756465302841949e+10,-8.930045418243400590e+00
7.308053166700000103e-02,7.900000000000000355e-01,-9.026330423767022705e+10,-4.849173426288612366e+10,-1.012128390823535717e+01
7.308053166700000103e-02,7.700000000000000178e-01,-3.616819877065096283e+10,-3.062175217795260239e+10,-1.130790095569400755e+01
7.308053166700000103e-02,7.500000000000000000e-01,-9.385251856484706879e+09,-1.138297940985800552e+10,-1.147405803161189297e+01
7.308053166700000103e-02,7.299999999999999822e-01,-1.240475234188088655e+09,-2.054347020939368963e+09,-1.153569621602550122e+01
7.308053166700000103e-02,7.099999999999999645e-01,-1.718908132996569872e+08,5.555463558136302233e+08,-1.077855912951389783e+01
7.308053166700000103e-02,6.899999999999999467e-01,-2.221649097091918290e+08,9.555031958130917549e+08,-1.033996414569837441e+01
7.308053166700000103e-02,6.699999999999999289e-01,3.171321266026242450e+07,7.646496711175329685e+08,-1.020613382091290511e+01
7.308053166700000103e-02,6.500000000000000222e-01,3.788481642929079533e+08,4.417133672550765276e+08,-1.015451173273606678e+01
7.308053166700000103e-02,6.300000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.003519733340310438e+01
7.308053166700000103e-02,6.099999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.998635421810384116e+00
7.308053166700000103e-02,5.900000000000000799e-01,1.995607169901229441e+07,4.200731859811288305e+06,-1.000104475594461206e+01
7.308053166700000103e-02,5.700000000000000622e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000226623831813910e+01
8.432369038499999692e-02,9.899999999999999911e-01,-4.244644088619633484e+10,-3.637386326828524470e+08,-7.460102076206716504e+00
8.432369038499999692e-02,9.699999999999999734e-01,-1.153999954173584290e+11,-2.966396512792669296e+09,-7.348358177462232632e+00
8.432369038499999692e-02,9.499999999999999556e-01,-1.727841359285132141e+11,-7.399408033913769722e+09,-7.277245467419260372e+00
8.432369038499999692e-02,9.299999999999999378e-01,-2.148187505959449768e+11,-1.295727786031454277e+10,-7.244508899987378570e+00
8.432369038499999692e-02,9.100000000000000311e-01,-2.416278220155475159e+11,-1.909743586817628098e+10,-7.248912083001557427e+00
8.432369038499999692e-02,8.900000000000000133e-01,-2.533633323150420227e+11,-2.541758240006003571e+10,-7.293260250486418350e+00
8.432369038499999692e-02,8.699999999999999956e-01,-2.502547965838612976e+11,-3.160329660005131912e+10,-7.388131588788911408e+00
8.432369038499999692e-02,8.499999999999999778e-01,-2.325504411007861023e+11,-3.738559379818757629e+10,-7.558741026508474903e+00
8.432369038499999692e-02,8.299999999999999600e-01,-2.003160296999479675e+11,-4.248347363221654510e+10,-7.880125740823820557e+00
8.432369038499999692e-02,8.100000000000000533e-01,-1.523420895508421631e+11,-4.672475509135870361e+10,-8.462886769873927406e+00
8.432369038499999692e-02,7.900000000000000355e-01,-8.404699497603179932e+10,-4.608561924580588531e+10,-9.871831467113480585e+00
8.432369038499999692e-02,7.700000000000000178e-01,-2.254851598681012726e+10,-2.191061228410552216e+10,-1.200798256455101942e+01
8.432369038499999692e-02,7.500000000000000000e-01,-2.491038759080303192e+09,-3.998243889300498009e+09,-1.243385742220129586e+01
8.432369038499999692e-02,7.299999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.262520162653728129e+01
8.432369038499999692e-02,7.099999999999999645e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.089284702760083334e+01
8.432369038499999692e-02,6.899999999999999467e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.034992900138671068e+01
8.432369038499999692e-02,6.699999999999999289e-01,-1.057621121073764116e+08,4.072262399703919888e+08,-1.019191140690264596e+01
8.432369038499999692e-02,6.500000000000000222e-01,1.486709628864471018e+08,1.890155561689650118e+08,-1.018400263670172379e+01
8.432369038499999692e-02,6.300000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.019821025244644552e+01
8.432369038499999692e-02,6.099999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.008335699801631336e+01
8.432369038499999692e-02,5.900000000000000799e-01,9.731426808995006606e+06,1.512886979951703176e+07,-1.000484100642731100e+01
8.432369038499999692e-02,5.700000000000000622e-01,-3.413068457889698329e+05,-4.875477964226496406e+05,-1.000243553017607390e+01
9.556684910300000668e-02,9.899999999999999911e-01,-4.321955941093462372e+10,-3.402448004245504141e+08,-6.999794082017806396e+00
9.556684910300000668e-02,9.699999999999999734e-01,-1.173898661873051758e+11,-2.782532568705473423e+09,-6.894641513488043216e+00
9.556684910300000668e-02,9.499999999999999556e-01,-1.755723552102896729e+11,-6.961184825175429344e+09,-6.826721955970503686e+00
9.556684910300000668e-02,9.299999999999999378e-01,-2.180546791666420898e+11,-1.220219892540481186e+10,-6.794738995220713562e+00
9.556684910300000668e-02,9.100000000000000311e-01,-2.450355993325431213e+11,-1.793676056166878891e+10,-6.797829678659343067e+00
9.556684910300000668e-02,8.900000000000000133e-01,-2.567191104447621460e+11,-2.368456875133645630e+10,-6.837565351176912110e+00
9.556684910300000668e-02,8.699999999999999956e-01,-2.533532757468249512e+11,-2.900251445256268692e+10,-6.919978472315788665e+00
9.556684910300000668e-02,8.499999999999999778e-01,-2.351974211488777161e+11,-3.341542681535269928e+10,-7.060842785653423270e+00
9.556684910300000668e-02,8.299999999999999600e-01,-2.022066222405491638e+11,-3.637074916807487488e+10,-7.294386479298268888e+00
9.556684910300000668e-02,8.100000000000000533e-01,-1.538043931940243835e+11,-3.702094160292032623e+10,-7.875467825981685266e+00
9.556684910300000668e-02,7.900000000000000355e-01,-7.930409901046603394e+10,-3.717630956063661957e+10,-8.538033969472079932e+00
9.556684910300000668e-02,7.700000000000000178e-01,-8.988363233160114288e+09,-9.605846403174188614e+09,-1.400936586631502045e+01
9.556684910300000668e-02,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.281069047757447521e+01
9.556684910300000668e-02,6.899999999999999467e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.013659398090153374e+01
9.556684910300000668e-02,6.699999999999999289e-01,-3.221455079335172847e+07,6.811928513129372895e+07,-1.016677143905130976e+01
9.556684910300000668e-02,6.500000000000000222e-01,2.121772606764856726e+07,5.029847656173965335e+07,-1.017985550189267840e+01
9.556684910300000668e-02,6.300000000000000044e-01,-1.892240168360141572e+06,1.713820640174810216e+07,-1.019147552597621242e+01
9.556684910300000668e-02,6.099999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.018452340525252708e+01
1.068100078210000026e-01,9.899999999999999911e-01,-4.394231554102570343e+10,-3.175505420482683182e+08,-6.527714654730946364e+00
1.068100078210000026e-01,9.699999999999999734e-01,-1.192561175558491211e+11,-2.600134926795629978e+09,-6.429136902369291029e+00
1.068100078210000026e-01,9.499999999999999556e-01,-1.781908291273949890e+11,-6.508275505423838615e+09,-6.364848137707767251e+00
1.068100078210000026e-01,9.299999999999999378e-01,-2.210745717337539978e+11,-1.138860043296472549e+10,-6.333899990358894172e+00
1.068100078210000026e-01,9.100000000000000311e-01,-2.481505271857987061e+11,-1.664436727767720032e+10,-6.335195311608196711e+00
1.068100078210000026e-01,8.900000000000000133e-01,-2.596436568962299500e+11,-2.171407887681362534e+10,-6.368374636681385148e+00
1.068100078210000026e-01,8.699999999999999956e-01,-2.557869697296558838e+11,-2.600975283253328705e+10,-6.433951305057720838e+00
1.068100078210000026e-01,8.499999999999999778e-01,-2.367367634187994995e+11,-2.880816174985723877e+10,-6.531371686826212830e+00
1.068100078210000026e-01,8.299999999999999600e-01,-2.024124590461630554e+11,-2.902091895621303177e+10,-6.647456031016730549e+00
1.068100078210000026e-01,8.100000000000000533e-01,-1.506976881542795715e+11,-2.464108815933107376e+10,-6.669301705456814666e+00
1.068100078210000026e-01,7.900000000000000355e-01,-7.826014076270657349e+10,-1.272935482355127144e+10,-5.468093251493195694e+00
1.068100078210000026e-01,7.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.225350138222698781e+01
1.068100078210000026e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.399367895486504310e+01
1.068100078210000026e-01,6.699999999999999289e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.016779334709398697e+01
1.068100078210000026e-01,6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.018006957446703353e+01
1.180531665389999985e-01,9.899999999999999911e-01,-4.461604302183174133e+10,-2.955324732971549630e+08,-6.044819570296721345e+00
1.180531665389999985e-01,9.699999999999999734e-01,-1.209971077327586060e+11,-2.420291123364097118e+09,-5.952781540386133941e+00
1.180531665389999985e-01,9.499999999999999556e-01,-1.806275913550716858e+11,-6.051464591991531372e+09,-5.892438248343364826e+00
1.180531665389999985e-01,9.299999999999999378e-01,-2.238548662256095886e+11,-1.055148331565213966e+10,-5.862876851540125500e+00
1.180531665389999985e-01,9.100000000000000311e-01,-2.509395259465475769e+11,-1.530079797548022270e+10,-5.862484330530008947e+00
1.180531665389999985e-01,8.900000000000000133e-01,-2.620987389181748657e+11,-1.966957568601487732e+10,-5.888924735185448789e+00
1.180531665389999985e-01,8.699999999999999956e-01,-2.575055662515923462e+11,-2.295094608384813309e+10,-5.937692539356256738e+00
1.180531665389999985e-01,8.499999999999999778e-01,-2.371903349262359314e+11,-2.424735048404212952e+10,-5.994983615283469902e+00
1.180531665389999985e-01,8.299999999999999600e-01,-2.005345038252037964e+11,-2.220206387549261475e+10,-6.017564903664233356e+00
1.180531665389999985e-01,8.100000000000000533e-01,-1.456490687862240295e+11,-1.469184810434124374e+10,-5.678831183129184446e+00
1.180531665389999985e-01,7.900000000000000355e-01,-6.176562637417433929e+10,2.992989249896166325e+09,-4.765778251920938402e+00
1.180531665389999985e-01,7.700000000000000178e-01,-1.036700709411708593e+09,-6.646405669106965065e+08,-3.022236226079292098e+00
1.292963252569999943e-01,9.899999999999999911e-01,-4.524234685566642761e+10,-2.744549281825864911e+08,-5.551954361519031877e+00
1.292963252569999943e-01,9.699999999999999734e-01,-1.226139748516085815e+11,-2.246044369084678173e+09,-5.466399339535835011e+00
1.292963252569999943e-01,9.499999999999999556e-01,-1.828797380379298096e+11,-5.603774983175498009e+09,-5.410297445065372024e+00
1.292963252569999943e-01,9.299999999999999378e-01,-2.263905528063637085e+11,-9.727056198338237762e+09,-5.382633866878710371e+00
1.292963252569999943e-01,9.100000000000000311e-01,-2.534037230075682983e+11,-1.398606406297566032e+10,-5.381273564442909496e+00
1.292963252569999943e-01,8.900000000000000133e-01,-2.641054732641373901e+11,-1.770912527656346130e+10,-5.402394909515041199e+00
1.292963252569999943e-01,8.699999999999999956e-01,-2.585974751162281494e+11,-2.012563162989829636e+10,-5.438061193031487051e+00
1.292963252569999943e-01,8.499999999999999778e-01,-2.367538276062772522e+11,-2.030033938726042557e+10,-5.470884590622235422e+00
1.292963252569999943e-01,8.299999999999999600e-01,-1.978195241054447327e+11,-1.714359948749123764e+10,-5.448529438267934566e+00
1.292963252569999943e-01,8.100000000000000533e-01,-1.390475444744850159e+11,-9.553597580321079254e+09,-5.335612157055802385e+00
1.292963252569999943e-01,7.900000000000000355e-01,-5.646108828928495026e+10,-1.063171922998672366e+09,-4.700840198546366366e+00
1.292963252569999943e-01,7.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.563328862613976078e+00
1.405394839749999902e-01,9.899999999999999911e-01,-4.582353477506153870e+10,-2.546449739400084019e+08,-5.049839406884535364e+00
1.405394839749999902e-01,9.699999999999999734e-01,-1.241107517560932617e+11,-2.080383065351557255e+09,-4.970701206077879242e+00
1.405394839749999902e-01,9.499999999999999556e-01,-1.849523356801705017e+11,-5.176247373091153145e+09,-4.919165126876138494e+00
1.405394839749999902e-01,9.299999999999999378e-01,-2.286929893245751648e+11,-8.944705182990970612e+09,-4.894071230210205847e+00
1.405394839749999902e-01,9.100000000000000311e-01,-2.555730610312359314e+11,-1.276381250161428070e+10,-4.892949239521326099e+00
1.405394839749999902e-01,8.900000000000000133e-01,-2.657368631940502319e+11,-1.595366245151768875e+10,-4.911158609270923847e+00
1.405394839749999902e-01,8.699999999999999956e-01,-2.592158431869705811e+11,-1.773648481702587891e+10,-4.939685560491288818e+00
1.405394839749999902e-01,8.499999999999999778e-01,-2.358363996117693176e+11,-1.725394702281513977e+10,-4.960192262794834939e+00
1.405394839749999902e-01,8.299999999999999600e-01,-1.949123682822776184e+11,-1.381709803734982300e+10,-4.947628685261744153e+00
1.405394839749999902e-01,8.100000000000000533e-01,-1.348708784896777191e+11,-8.031386727376682281e+09,-4.932157263394934432e+00
1.405394839749999902e-01,7.900000000000000355e-01,-5.636933153842861176e+10,-5.260437739320150375e+09,-5.098046848759582694e+00
1.405394839749999902e-01,7.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.640934593306935696e+00
1.517826426929999861e-01,9.899999999999999911e-01,-4.636245612147726440e+10,-2.362465657018357515e+08,-4.539035538581070561e+00
1.517826426929999861e-01,9.699999999999999734e-01,-1.254934322150218811e+11,-1.924604947164613724e+09,-4.466274233388886294e+00
1.517826426929999861e-01,9.499999999999999556e-01,-1.868559270645987549e+11,-4.774341334877763748e+09,-4.419671856852374070e+00
1.517826426929999861e-01,9.299999999999999378e-01,-2.307848672435131226e+11,-8.220394654038727760e+09,-4.397927731084286584e+00
1.517826426929999861e-01,9.100000000000000311e-01,-2.574974792417875366e+11,-1.166980611176437378e+10,-4.398498109237712228e+00
1.517826426929999861e-01,8.900000000000000133e-01,-2.670926363263984985e+11,-1.446796157300020599e+10,-4.416705261133541782e+00
1.517826426929999861e-01,8.699999999999999956e-01,-2.595506549963867798e+11,-1.587381903080058289e+10,-4.443624022149572639e+00
1.517826426929999861e-01,8.499999999999999778e-01,-2.347152933766589355e+11,-1.512413861630130386e+10,-4.463186060668095756e+00
1.517826426929999861e-01,8.299999999999999600e-01,-1.922989942561832275e+11,-1.180086023727374077e+10,-4.453383545725975168e+00
1.517826426929999861e-01,8.100000000000000533e-01,-1.320562457792858734e+11,-6.962078397343338013e+09,-4.374670315746937987e+00
1.517826426929999861e-01,7.900000000000000355e-01,-5.612789477743315887e+10,-3.543799902154715538e+09,-4.080644385428627174e+00
